,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1039/c2sc20657a,IL 60439 USA,Argonne Natl Lab,CHEMICAL SCIENCE,9.969,2012-11-01,203,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c2sc20657a,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/adfm.201910107,Peoples R China,Henan Agr Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2020-02-04,66,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/adfm.201910107,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.9b01861,Peoples R China,Southwest Univ,ACS APPLIED ENERGY MATERIALS,6.959,2020-01-13,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsaem.9b01861,NaN,NaN,NaN,C,Co,P,V,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1149/1.2718404,PA 16802 USA,Penn State Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2007-01-01,55,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.2718404,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11144-020-01777-w,Peoples R China,Hebei Univ Technol,REACTION KINETICS MECHANISMS AND CATALYSIS,1.843,2020-05-04,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11144-020-01777-w,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.cattod.2018.07.048,Peoples R China,Tsinghua Univ,CATALYSIS TODAY,6.562,2019-06-04,49,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cattod.2018.07.048,NaN,NaN,NaN,Ce,N,O,S,W,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,10.1007/s10800-016-0982-9,Vietnam,Ho Chi Minh City Univ Technol,JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,2016-09-28,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10800-016-0982-9,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1016/j.cej.2022.134947,Peoples R China,Nanjing Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-05-07,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2022.134947,NaN,NaN,NaN,Cr,I,O,P,S,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2021.159566,Peoples R China,Shaanxi Normal Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2021-05-22,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jallcom.2021.159566,NaN,NaN,NaN,C,Co,P,V,None,None,None,None,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/c3cp54564d,France,Univ Poitiers,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2014-01-01,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c3cp54564d,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.01.095,Peoples R China,Chinese Acad Sci,APPLIED SURFACE SCIENCE,7.392,2019-03-07,46,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2019.01.095,NaN,NaN,NaN,N,O,Sn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.2166/wst.2014.428,Portugal,Univ Minho,WATER SCIENCE AND TECHNOLOGY,2.43,2015-01-14,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.2166/wst.2014.428,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2006.01.001,France,Univ Paris 06,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2006-04-18,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.molcata.2006.01.001,NaN,NaN,NaN,C,Pd,Rh,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0dt01523g,Peoples R China,Cent South Univ,DALTON TRANSACTIONS,4.569,2020-09-11,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d0dt01523g,NaN,NaN,NaN,Co,Ni,O,Ru,None,None,None,None,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.energy.2017.08.049,Iran,Univ Mazandaran,ENERGY,8.857,2017-12-06,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.energy.2017.08.049,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jece.2022.107203,Peoples R China,Weifang Med Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2022-05-06,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jece.2022.107203,NaN,NaN,NaN,C,Co,N,O,Ru,S,Zn,None,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3389/fmats.2019.00294,Peoples R China,Beijing Univ Chem Technol,FRONTIERS IN MATERIALS,3.985,2019-12-16,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3389/fmats.2019.00294,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c1cp23298c,Spain,CSIC,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2012-01-01,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c1cp23298c,NaN,NaN,NaN,Cu,O,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.actamat.2022.118058,Peoples R China,Northeastern Univ,ACTA MATERIALIA,9.209,2022-06-24,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.actamat.2022.118058,NaN,NaN,NaN,Au,Fe,Pt,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11244-013-0167-2,CA 93106 USA,Univ Calif Santa Barbara,TOPICS IN CATALYSIS,2.781,2014-02-01,34,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11244-013-0167-2,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s40843-015-0034-5,Peoples R China,Univ Sci & Technol China,SCIENCE CHINA-MATERIALS,8.64,2015-11-25,16,NaN,NaN,NaN,"Here, a carbon-supported PtCo2Ni2 alloy catalyst with low Pt usage was synthesized via a simple method, which exhibited exceptional ORR activity with a more positive half-wave potential (E-1/2) similar to 57 mV, which was more positive than the state-of-the-art Pt/C catalysts",No pH key word.10.1007/s40843-015-0034-5,NaN,NaN,NaN,C,Co,Ni,Pt,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2018.04.025,Spain,CSIC,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2018-09-26,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2018.04.025,NaN,NaN,NaN,Hg,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5ta08585c,Peoples R China,Sun Yat Sen Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-02-17,53,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5ta08585c,NaN,NaN,NaN,C,Mo,O,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9cc00461k,Peoples R China,China West Normal Univ,CHEMICAL COMMUNICATIONS,6.065,2019-03-22,95,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9cc00461k,NaN,NaN,NaN,C,Cl,Li,N,O,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1515/chem-2015-0060,Hungary,Hungarian Acad Sci,OPEN CHEMISTRY,1.977,2015-07-02,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1515/chem-2015-0060,NaN,NaN,NaN,C,Cu,In,Ni,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11581-019-03376-9,Peoples R China,Tianjin Univ,IONICS,2.961,2020-05-29,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11581-019-03376-9,NaN,NaN,NaN,C,Co,Cu,Fe,Mn,Ni,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2014.09.064,Sweden,Chalmers Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2015-02-22,24,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2014.09.064,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1134/S1023193519110053,Peoples R China,Shanghai Univ,RUSSIAN JOURNAL OF ELECTROCHEMISTRY,1.351,2020-02-13,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1134/S1023193519110053,NaN,NaN,NaN,C,N,O,Si,None,None,None,None,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1016/j.energy.2022.124163,Bangladesh,Asian Univ Women,ENERGY,8.857,2022-08-11,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.energy.2022.124163,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jelechem.2011.02.012,South Korea,Ewha Womans Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2011-05-13,18,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jelechem.2011.02.012,NaN,NaN,NaN,C,Co,Fe,Ir,Ni,Pd,Ru,Sn,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acsami.8b08547,Peoples R China,Beijing Inst Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2018-12-28,77,NaN,NaN,NaN,"For the ORR, NiCo2S4 HSs exhibited a positive half-wave potential of 0.80 V and demonstrated outstanding stability and enhanced methanol tolerance",No pH key word.10.1021/acsami.8b08547,NaN,NaN,NaN,Co,Ni,S,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.0c18997,Peoples R China,Inner Mongolia Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2021-03-21,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.0c18997,NaN,NaN,NaN,C,Fe,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cplett.2012.05.048,Chile,Univ Andres Bello,CHEMICAL PHYSICS LETTERS,2.719,2012-07-18,60,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cplett.2012.05.048,NaN,NaN,NaN,C,Fe,Mn,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/c7nr01293d,Peoples R China,Wenzhou Univ,NANOSCALE,8.307,2017-05-28,37,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7nr01293d,NaN,NaN,NaN,Co,Ir,O,Ru,S,None,None,None,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1021/acsami.6b13970,South Korea,Korea Adv Inst Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-01-18,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.6b13970,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1063/1.4890826,Denmark,Univ Copenhagen,REVIEW OF SCIENTIFIC INSTRUMENTS,1.843,2014-11-05,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1063/1.4890826,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s40820-020-00502-5,Peoples R China,Cent China Normal Univ,NANO-MICRO LETTERS,23.655,2020-09-08,64,0.83,NaN,NaN,"Due to the beneficial microstructure and abundant highly active FeN(5)moieties resulting from the secondary doping, the resultant catalyst exhibits an admirable half-wave potential of 0.81 V versus 0.83 V for Pt/C and much better stability than Pt/C in acidic media","Normal,only acid.",0,1,0,C,Fe,N,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c5ee03440j,Germany,Tech Univ Dresden,ENERGY & ENVIRONMENTAL SCIENCE,39.714,2016-01-01,637,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5ee03440j,NaN,NaN,NaN,C,Co,Fe,Ni,Se,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/c6ta04943e,Peoples R China,Heilongjiang Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-09-28,101,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c6ta04943e,NaN,NaN,NaN,C,Co,Cs,N,O,S,Y,None,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/c7ta00710h,Peoples R China,Huazhong Univ Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2017-06-20,76,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7ta00710h,NaN,NaN,NaN,C,Cl,Co,O,Pd,Si,None,None,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,10.1016/j.apcata.2013.03.002,Peoples R China,Tsinghua Univ,APPLIED CATALYSIS A-GENERAL,5.723,2013-04-24,61,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcata.2013.03.002,NaN,NaN,NaN,C,O,Pd,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2011.06.013,Japan,Shizuoka Univ,ELECTROCHIMICA ACTA,7.336,2012-02-07,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2011.06.013,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2018.12.013,Peoples R China,Xi An Jiao Tong Univ,JOURNAL OF CATALYSIS,8.047,2019-03-19,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcat.2018.12.013,NaN,NaN,NaN,O,Yb,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jcat.2005.03.017,Germany,Fritz Haber Inst Max Planck Gesellsch,JOURNAL OF CATALYSIS,8.047,2005-06-10,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcat.2005.03.017,NaN,NaN,NaN,O,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2019.08.007,Spain,Univ Granada,CARBON,11.307,2019-11-01,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.carbon.2019.08.007,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0,10.1016/j.ijhydene.2019.12.053,India,Indian Inst Technol Kanpur,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-03-04,16,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2019.12.053,NaN,NaN,NaN,Al,C,Mg,Ni,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/cm302097c,NY 13902 USA,SUNY Binghamton,CHEMISTRY OF MATERIALS,10.508,2012-12-25,72,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/cm302097c,NaN,NaN,NaN,Au,C,Cu,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.202207110,Peoples R China,Nanjing Normal Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2022-08-21,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/adfm.202207110,NaN,NaN,NaN,Cl,Co,Fe,Mn,N,Ni,None,None,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.145782,Peoples R China,Henan Univ,APPLIED SURFACE SCIENCE,7.392,2020-04-14,24,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2020.145782,NaN,NaN,NaN,Bi,C,N,O,Si,V,None,None,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.envres.2021.111603,Peoples R China,South China Univ Technol,ENVIRONMENTAL RESEARCH,8.431,2021-10-14,6,NaN,NaN,0.255,The optimal HNCNS-1000 catalyst which was calcined at 1000 degrees C exhibited the highest ORR activity in neutral media with the onset potential of 0.255 V and half-wave potential of -0.006 V (vs,"Normal,only neutral.",1,1,0,C,N,O,S,Si,None,None,None,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.13005/ojc/330114,Indonesia,Univ Sumatera Utara,ORIENTAL JOURNAL OF CHEMISTRY,0.11,2017-04-05,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.13005/ojc/330114,NaN,NaN,NaN,B,C,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.06.145,Peoples R China,CRRC Zhuzhou Locomot Co Ltd,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-09-15,28,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2020.06.145,NaN,NaN,NaN,C,N,O,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2022.152701,Peoples R China,Xinjiang Univ,APPLIED SURFACE SCIENCE,7.392,2022-05-07,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2022.152701,NaN,NaN,NaN,C,Cu,N,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
