Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1002/adma.202100745,Peoples R China,Zhejiang Univ,ADVANCED MATERIALS,32.086,4/26/2021,42,NaN,199,NaN,"These as-prepared quaternary metallic (oxy)hydroxides present much better OER performance than ternary Co-Cu-Mo (oxy)hydroxide, Co-Fe-Mo (oxy)hydroxide, and other counterparts, and are demonstrated with a low overpotential of 199 mV at a current density of 10 mA cm(-2) and a 48.8 mV dec(-1) Tafel slope in 1 m KOH and excellent stability without decay over 72 h","Normal,only alkaline.",1,0,0,Co,Mo,Cu,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c9nr08751f,Peoples R China,Shanghai Univ,NANOSCALE,8.307,1/6/2020,37,NaN,309,NaN,"As a result, the title compound, CoSe2@MoSe2 hollow heterostructures, exhibits an overpotential of 183 mV and 309 mV at a current density of 10 mA cm(-2) toward hydrogen evolution reactions and oxygen evolution reactions in 1.0 M KOH, respectively","Normal,only alkaline.",1,1,0,Co,Mo,Se,None,None,None,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acs.energyfuels.2c00357,India,Banaras Hindu Univ,ENERGY & FUELS,4.654,6/1/2022,0,NaN,395,NaN,"A relatively low overpotential of 395 mV at 10 mA/cm(2), lower Tafel slope of 64.95 mV dec(-1), and good stability up to 500 cycles (10% reduction of current density and overpotential shift to a 0.04 V higher value) in a 0.1 M KOH electrolyte were obtained for the Ba0.5Sr0.5CoO3-delta electrode","Normal,only alkaline.",1,0,0,Ba,Co,O,Sr,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1039/d1ra01883c,South Korea,Pusan Natl Univ,RSC ADVANCES,4.036,6/5/2021,9,NaN,265,NaN,"During the HER and OER in 0.1 M KOH solution, to reach a current density of 10 mA cm(-2), lower overpotentials of -65 mV and 265 mV, respectively, were required and Tafel slopes of 47 mV dec(-1) and 59.8 mV dec(-1), respectively, were seen","Normal,only alkaline.",1,1,0,C,Co,N,S,None,None,None,None,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1021/acsami.8b11576,Peoples R China,Northwestern Polytech Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,12/28/2018,75,NaN,268,NaN,"A strong synergistic benefit from the multiscale building blocks is achieved to enable outstanding electrocatalytic properties in an alkaline electrolyzer, including low HER and OER overpotentials of 71 and 268 mV at 10 mA cm(-2), respectively, which significantly outperforms the counterparts of individual nanorods and nanosheets","Normal,only alkaline.",1,1,0,Co,Ni,P,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c8nr05494k,Peoples R China,Hebei Univ Technol,NANOSCALE,8.307,12/28/2018,64,NaN,312,NaN,"Thanks to the integrated three-dimensional (3D) configuration, the obtained Ni3S2/Ni foam exhibits excellent activity and stability for HER and OER with low overpotentials of 131 and 312 mV, respectively, to attain a current density of 10 mA cm(-2) in alkaline media","Normal,only alkaline.",1,1,0,Ni,S,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2018.11.129,Peoples R China,Jilin Univ,ELECTROCHIMICA ACTA,7.336,1/22/2019,67,NaN,322,NaN,"Furthermore, Co@NC-G-700 displays a good oxygen evolution reaction activity in alkaline media with an overpotential of only 322 mV at a current density of 10 mA cm(-2)","Normal,only alkaline.",1,0,0,C,N,O,Co,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1039/c5ee02509e,CA 90095 USA,Univ Calif Los Angeles,ENERGY & ENVIRONMENTAL SCIENCE,39.714,1/1/2016,127,NaN,350,NaN,"Most unsupported, non-precious metals oxygen-evolution catalysts require at least similar to 350 mV overpotential to oxidize water with a current density of 10 mA cm(-2) in 1 M alkaline solution","Normal,only alkaline.",1,0,0,Fe,Ni,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1039/d0cy01115k,Peoples R China,Qingdao Univ Sci & Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,9/18/2020,26,NaN,295,NaN,"Impressively, a low overpotential of about 198 mV at 10 mA cm(-2)can meet the requirement for HER for this heterostructure in alkaline media","Normal,only alkaline.",1,0,0,Ni,Co,O,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apsusc.2019.07.068,Peoples R China,Jiangsu Univ,APPLIED SURFACE SCIENCE,7.392,12/24/2019,15,NaN,284,NaN,"Electrochemically, the electrocatalyst exhibits an excellent OER activity with a low overpotential of 284 mV for a current density of 10 mA/cm(2) and a small Tafel slope of 71.1 mV/dec at a scan rate of 5 mV/s in 1 M KOH","Normal,only alkaline.",1,1,0,Cu,Co,O,Ni,None,None,None,None,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/adfm.201703455,Peoples R China,China Univ Petr East China,ADVANCED FUNCTIONAL MATERIALS,19.924,10/26/2017,514,NaN,245,NaN,"The nanotubes show remarkable hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) catalytic performance in an alkaline electrolyte, affording a current density of 10 mA cm(-2) at overpotentials of 129 mV for HER and 245 mV for OER, respectively","Normal,only alkaline.",1,1,0,Co,Ni,O,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acs.jpcc.8b10954,Peoples R China,South China Normal Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,3/28/2019,28,NaN,325,NaN,"The MoS2@CoO-coated carbon cloth electrode demonstrates excellent electrocatalytic properties for both OER and HER with 325 and 173 mV at a current density of 10 mA cm(-2) and Tafel slopes of 129.9 and 83.0 mV dec(-1) in 1 M KOH solutions, respectively","Normal,only alkaline.",1,1,0,C,Co,Mo,O,S,None,None,None,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apcatb.2020.118605,Peoples R China,Soochow Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,3/19/2020,121,NaN,281,NaN,"As a result, the 3D CoMoOS NBs achieve not only an ultralow overpotential of 281 mV at 10 mA cm(-2), but also high-performance overall water electrolysis at alkaline media, with a cell potential of 1.58 V at 10 mA cm(-2).","Normal,only alkaline.",1,0,0,Co,Mo,O,S,None,None,None,None,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c8ra05237a,Peoples R China,Nanjing Univ Posts & Telecommun,RSC ADVANCES,4.036,9/4/2018,25,NaN,278,NaN,"Co-FeS2/CoS2 effectively catalyzed the OER with an overpotential of 278 mV at a current density of 10 mA cm(-2) in 1 M KOH solution, and also is capable of driving a current density -10 mA cm(-2) at an overpotential of -103 mV in 0.5 M H2SO4 solution","Normal,acid and alkaline.",1,0,0,Co,Fe,S,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1021/jacs.8b09076,Peoples R China,Xiamen Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,1/25/2019,42,NaN,192,NaN,"The transition-metal clusters enable highly efficient oxygen evolution through water electrolysis in alkaline media, manifested by an overpotential of 192 mV at 10 mA cm(-2), a low Tafel slope of 36 mV dec(-1), and long-term stability for 30 h of electrolysis","Normal,only alkaline.",1,0,0,Co,P,O,N,C,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acssuschemeng.9b01095,MO 65409 USA,Missouri Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,6/14/2019,39,NaN,256,NaN,"Quaternary selenides exhibited more efficient catalytic activity with increasing amount of Fe or Cu in the catalysts, and the quaternary mixed metal selenide thin film of composition (Fe0.48Co0.38Cu0.14)Se showed the best catalytic performance with a small overpotential of 256 mV at 10 mA cm(-2) and a low Tafel slope of 40.8 mV dec(-1) in N-2 -saturated 1.0 M KOH solution","Normal,only alkaline.",1,0,0,Co,Cu,Fe,Se,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.jallcom.2022.165877,Peoples R China,Taiyuan Univ Technol,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,8/13/2022,2,NaN,215,NaN,"The optimized Co3O4@NiFe-LDH/NF catalyst affords 79 and 215 mV at 10 mA cm(-2) for catalyzing the hydrogen and oxygen evolution reaction in 1.0 M KOH, which also exhibits quick reaction kinetics and excellent durability","Normal,only alkaline.",1,1,0,Co,Fe,Ni,O,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2021.139648,Peoples R China,Zhejiang Normal Univ,ELECTROCHIMICA ACTA,7.336,5/3/2022,0,NaN,280,NaN,The WS2@Co3S4 NW/CC shows a superior HER and OER activity in an alkaline solution with only an overpotential of 82 mV for HER and 280 mV for OER to deliver a current density of 10 mA cm(-2),"Normal,only alkaline.",1,1,0,C,Co,S,W,None,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2021.07.059,Peoples R China,Qingdao Univ Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,9/20/2021,2,NaN,206,NaN,"It just needs a potential of 144 mV to obtain the current density of 10 mA cm(-2) in 1.0 M KOH, which is smaller than that of CuNiS@Ni2P/NF-0.25 (206 mV) and CuNiS@Ni2P/NF-0.125 (219 mV)","Normal,only alkaline.",1,1,0,Cu,Ni,P,S,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.jpowsour.2019.226988,Peoples R China,Chinese Acad Sci,JOURNAL OF POWER SOURCES,9.794,10/25/2019,26,NaN,273,NaN,"The composite annealed at 800 degrees C with Fe/Ni ratio of 1:2 presents extremely high catalytic activity and durability for oxygen evolution in 1.0 M KOH electrolyte, which delivers a low overpotential of 273 mV to achieve a current density of 10 mA cm(-2) and a small Tafel slope of 37.82 mV dec(-1)","Normal,only alkaline.",1,0,0,C,Fe,N,Ni,None,None,None,None,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/cnma.201900060,Peoples R China,Henan Univ,CHEMNANOMAT,3.82,6/18/2019,11,NaN,320,NaN,"Under alkaline conditions, the Zn-Co-S electrocatalyst demonstrates an excellent electrocatalytic activity by driving 10 mA cm(-2) at 157 mV HER and 320 mV OER overpotentials, respectively","Normal,only alkaline.",1,1,0,Zn,Co,S,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,10.1021/acs.jpclett.0c03804,Peoples R China,Chongqing Univ,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,6.888,3/16/2021,19,NaN,270,NaN,"Specifically, the Co- Ni3N exhibits high efficiency and stable catalytic activity, with an overpotential of only 30 and 270 mV at a current density of 10 mA cm(-2) for the HER and OER in 1 M KOH, respectively","Normal,only alkaline.",1,1,0,Co,N,Ni,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c6ta09366c,Japan,NIMS,JOURNAL OF MATERIALS CHEMISTRY A,14.511,3/7/2017,128,NaN,230,NaN,"This results in a very low overpotential of 230 mV at a current density of 10 mA cm(-2), which is among the best OER catalysts in alkaline electrolyte ever reported","Normal,only alkaline.",1,0,0,Fe,Ni,O,S,None,None,None,None,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acs.nanolett.8b04466,IA 50011 USA,Iowa State Univ,NANO LETTERS,12.262,1/28/2019,136,NaN,243,NaN,"A fluoride (F-)-incorporating NiFe hydroxide (NiFe-OH-F) nanosheet array was initially grown on Ni foam by a one-step hydrothermal method, which requires a 243 mV over-potential (eta) to achieve a 10 mA cm(-2) current density with a Tafel slope of 42.9 mV dec(-1) in alkaline media","Normal,only alkaline.",1,0,0,F,Ni,Fe,O,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,10.1039/c8ta10142f,South Korea,Korea Inst Ind Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,3/12/2019,53,NaN,290,NaN,"This catalyst shows superior OER catalytic performance with a current density of 10 mA cm(-2) at a small overpotential of 290 mV, a low Tafel slope of 46 mV dec(-1), a high mass activity of 217 A g(-1), a high turnover frequency of 0.21 s(-1) at an overpotential of 340 mV, and excellent stability in alkaline media.","Normal,only alkaline.",1,1,0,C,N,S,Co,Ni,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/adfm.201706847,Germany,Martin Luther Univ Halle Wittenberg,ADVANCED FUNCTIONAL MATERIALS,19.924,12/28/2018,496,NaN,220,NaN,"The NiFe LDH@ NiCoP/NF electrodes require an overpotential as low as 120 and 220 mV to deliver 10 mA cm(-2) for hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) in 1 M KOH, respectively","Normal,only alkaline.",1,1,0,Co,Fe,Ni,P,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acssuschemeng.8b05236,Peoples R China,Wuhan Univ Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,1/25/2019,31,NaN,390,NaN,"The CCO nanoplates only require a low overpotential of 390 mV to attain an anodic current density 10 mA cm(-2) in alkaline solution, and show comparatively fast OER kinetics with a Tafel slope of 70 mV dec(-1) and reasonably good long-term catalytic stability, substantially outperforming CCO microcrystals, which highlights the importance of size and morphology of CCO for use in OER electrocatalysis.","Normal,only alkaline.",1,0,0,C,O,Cu,Co,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1021/acs.inorgchem.9b03363,Peoples R China,Henan Univ,INORGANIC CHEMISTRY,5.436,3/9/2020,32,NaN,280,NaN,"As expected, the optimized hybrid exhibits outstanding electrocatalytic activities in alkaline media, such as hydrogen evolution reaction (HER) overpotential of 101 mV, oxygen evolution reaction (OER) overpotential of 280 mV, and a low cell voltage of 1.66 V to deliver a current density of 10 mA cm(-2)","Normal,only alkaline.",1,1,0,C,Co,P,None,None,None,None,None,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acscatal.5b02804,Saudi Arabia,KAUST,ACS CATALYSIS,13.7,3/1/2016,103,NaN,260,NaN,"In 1 M KOH solution, the NiFeOx electrocatalyst achieved 10 mA cm(-2) at an overpotential of 260 mV","Normal,only alkaline.",1,0,0,Ni,Fe,O,Ta,N,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.catcom.2021.106393,Peoples R China,Northwest Normal Univ,CATALYSIS COMMUNICATIONS,3.51,7/20/2022,2,NaN,249,NaN,A low overpotential of 249 mV was achieved at 10 mA cm(-2) and the Tafel slope was as low as 43.1 mV dec(-1) in an alkaline solution,"Normal,only alkaline.",1,0,0,Fe,O,V,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1,10.1039/d0qi01473g,Peoples R China,Qingdao Univ Sci & Technol,INORGANIC CHEMISTRY FRONTIERS,7.779,4/30/2021,3,NaN,266,NaN,"The FexNi4-xPy/N, P-CNT catalyst shows a small overpotential of 266 mV to attain the benchmark 10 mA cm(-2), low Tafel slope, and excellent stability for OER in 1.0 M KOH electrolyte, preceding that of commercial IrO2","Normal,only alkaline.",1,0,0,C,P,Ni,Fe,N,O,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.mtener.2019.04.007,Peoples R China,Guangdong Univ Technol,MATERIALS TODAY ENERGY,9.257,8/27/2019,23,NaN,240,NaN,"Benefiting from the unique structural features including large specific surface area which can provides numerous active sites, abundant mass diffusion pathways, and the hierarchical and hollow structures, the as-synthesized CoP NB exhibit high activity and superior stability in alkaline media toward hydrogen and oxygen evolution reactions with low overpotentials of 101 mV and 240 mV, respectively, when the current density reaches 10 mA cm(-2)","Normal,only alkaline.",1,1,0,Co,P,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d2ta03496d,Peoples R China,Guangdong Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/13/2022,1,NaN,269,NaN,"Impressively, CoIr@CN exhibits a low OER/HER overpotential of 269 mV/70 mV to achieve a current density of 10 mA cm(-2) in 1.0 M KOH, and 25 mV in 0.5 M H2SO4 for HER, as well as a negligible decay of catalytic activity after long-term stability measurements for OER/HER","Normal,acid and alkaline.",1,1,0,C,Co,Ir,N,None,None,None,None,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apcatb.2018.09.064,Peoples R China,East China Univ Sci & Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,12/28/2018,241,NaN,210,NaN,"The resultant electrocatalysts exhibit superior and stable electrocatalytic activity toward the HER and OER in 1 M KOH with small overpotentials of 50 mV and 210 mV at 10 mA cm(-2), respectively","Normal,only alkaline.",1,1,0,Ni,S,None,None,None,None,None,None,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1039/d2ce00528j,Peoples R China,Univ Jinan,CRYSTENGCOMM,3.756,6/7/2022,0,NaN,230,NaN,"Property studies show that the optimal heterostructured catalyst RuCo@C-350 presents outstanding electrocatalytic activities with low overpotentials to drive 10 mA cm(-2) for the hydrogen evolution reaction (HER, 91 mV) and oxygen evolution reaction (OER, 230 mV) under alkaline conditions","Normal,only alkaline.",1,1,0,C,Co,Ru,None,None,None,None,None,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1016/j.ijhydene.2022.04.255,Peoples R China,Jinan Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,8/8/2022,0,NaN,195,NaN,"In 1 M KOH solution, NiFeOOH(S,Se) achieves an ultra-low overpotential of 195 mV at the current density of 10 mA cm-2, and the Tafel slope is only 31.99 mV dec-1, showing excellent catalytic performance","Normal,only alkaline.",1,0,0,Fe,Ni,O,S,Se,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.jmst.2021.09.003,Peoples R China,Univ Macau,JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,10.319,5/8/2022,2,NaN,247,NaN,"Especially, an easy approach, corrosion engineering, is adopted for the first time to build an active layer of honeycomb nanostructures on its surface, leading to ultrahigh OER performance with an overpotential of 247 mV to achieve a current density of 10 mA cm(-2), a low Tafel slope of 63 mV dec(-1), and excellent stability up to 60 h at 100 mA cm(-2) in 1 M KOH","Normal,only alkaline.",1,0,0,Co,Cr,Fe,Mn,None,None,None,None,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1021/acssuschemeng.8b03804,Peoples R China,Hebei Univ Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,12/28/2018,53,NaN,243,NaN,"Arising from large active surface area, fast diffusion of generated gas and strong structural stability, the as obtained p-CoSe2/CC can serve as an efficient bifunctional electrocatalyst for both OER and HER in alkaline electrolyte, with a current density of 10 mA cm(-2) at overpotential of 243 mV for OER and 138 mV for HER, respectively","Normal,only alkaline.",1,1,0,C,Co,Se,None,None,None,None,None,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d1dt04224f,Peoples R China,North Univ China,DALTON TRANSACTIONS,4.569,3/21/2022,1,NaN,178,NaN,It is worth mentioning that V-NiFe LDH@Ni3S2 exhibits an excellent electrocatalytic performance and only 178 mV overpotential is required in 1 M KOH to achieve a current density of 10 mA cm(-2),"Normal,only alkaline.",1,0,0,Fe,Ni,S,V,O,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1007/s00339-020-3360-8,India,Inst Deemed Univ,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING,2.983,3/16/2020,7,NaN,275,NaN,"The OER activity with an overpotential of 275 mV @10 mA cm(-2) and Tafel slope of 53 mV dec(-1) in 1 M KOH electrolyte is due to increased electrochemical active surface area, super-hydrophilic nature, and low electron transfer resistance of Co3S4 thin film electrode.","Normal,only alkaline.",1,0,0,Co,S,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1039/c8ta03047b,Peoples R China,Chinese Acad Sci,JOURNAL OF MATERIALS CHEMISTRY A,14.511,12/28/2018,75,NaN,233,NaN,"The NiMoO4-x/MoO2 electrocatalyst shows excellent electrocatalytic performances for both the HER and the OER in alkaline media with Tafel slopes of 31 and 69 mV dec(-1), and a current density of 10 mA cm(-2) at overpotentials of 41 and 233 mV for the HER and OER, respectively","Normal,only alkaline.",1,1,0,Ni,Mo,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
