,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1016/j.partic.2011.08.001,Peoples R China,Xian Univ Architecture & Technol,PARTICUOLOGY,3.251,2012-02-01,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.partic.2011.08.001,NaN,NaN,NaN,C,Si,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,10.1016/j.electacta.2017.11.184,India,Birla Inst Technol & Sci,ELECTROCHIMICA ACTA,7.336,2017-12-20,50,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2017.11.184,NaN,NaN,NaN,C,Mo,N,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.07.006,Peoples R China,Changchun Univ Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-10-30,24,NaN,NaN,NaN,"Noticeably, the optimal FeCo-LDH/PANI requires a cell voltage of 1.53 V to drive 10 mA cm(-2) for the whole water splitting",No pH key word.10.1016/j.ijhydene.2020.07.006,NaN,NaN,NaN,Co,Fe,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,10.3390/nano10071382,South Korea,Dongguk Univ Seoul,NANOMATERIALS,5.719,2020-08-19,19,NaN,49.0,NaN,"When using the nanotablets as an OER catalyst in 1 M KOH, the sample displayed superb electrocatalytic performances, i.e., a substantially low value of overpotential (320 mV at 10 mA/cm(2)), a significantly small Tafel slope (49 mV/dec), and a good OER stability (4% decrease of overpotential after 10 h)","Normal,only alkaline.",1,1,0,C,Ni,O,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cattod.2012.02.060,France,Environm Univ Haute Alsace 3B,CATALYSIS TODAY,6.562,2012-08-01,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2012.02.060,NaN,NaN,NaN,Al,Ba,C,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S1381-1169(02)00181-4,Peoples R China,Dalian Univ Technol,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2002-07-22,105,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S1381-1169(02)00181-4,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cplett.2018.09.063,Japan,Kwansei Gakuin Univ,CHEMICAL PHYSICS LETTERS,2.719,2018-11-15,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cplett.2018.09.063,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2007.12.033,Italy,Univ Bologna,APPLIED CATALYSIS A-GENERAL,5.723,2008-06-15,76,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2007.12.033,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsami.7b06004,Peoples R China,Nanjing Tech Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-07-05,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.7b06004,NaN,NaN,NaN,C,Co,F,Fe,N,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1dt01469b,Peoples R China,Northeastern Univ,DALTON TRANSACTIONS,4.569,2021-07-07,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1dt01469b,NaN,NaN,NaN,Cr,None,None,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0se00694g,Peoples R China,Jilin Univ,SUSTAINABLE ENERGY & FUELS,6.813,2020-09-11,24,NaN,93.0,NaN,"The obtained FeCoNiP@NC catalyst shows low HER overpotential of 93 and 187 mV at a current density of 10 mA cm(-2)in 0.5 M H(2)SO(4)and 1.0 M KOH, respectively","Normal,only alkaline.",1,1,0,C,Co,Fe,Ni,P,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0se00694g,Peoples R China,Jilin Univ,SUSTAINABLE ENERGY & FUELS,6.813,2020-09-11,24,NaN,266.0,NaN,"In addition, The FeCoNiP@NC exhibits low OER overpotential of 266 mV at 10 mA cm(-2)in 1.0 M KOH solution","Normal,only alkaline.",0,0,0,C,Co,Fe,Ni,P,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/jp010038d,Peoples R China,Hong Kong Univ Sci & Technol,JOURNAL OF PHYSICAL CHEMISTRY B,3.379,2001-05-24,181,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp010038d,NaN,NaN,NaN,O,Sb,Sn,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2013.07.095,Peoples R China,NE Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2013-12-04,37,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2013.07.095,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jphotochem.2009.07.010,IA 50011 USA,Iowa State Univ,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,5.141,2009-09-25,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotochem.2009.07.010,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1007/s11144-007-5204-3,Russia,Boreskov Catalysis Inst,REACTION KINETICS AND CATALYSIS LETTERS,0.927,2007-12-01,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11144-007-5204-3,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ica.2006.03.022,Switzerland,Univ Neuchatel,INORGANICA CHIMICA ACTA,3.118,2006-07-01,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ica.2006.03.022,NaN,NaN,NaN,C,Cl,Co,F,Fe,K,O,P,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jece.2018.10.037,Iran,Malek Ashtar Univ Technol,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2018-11-27,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2018.10.037,NaN,NaN,NaN,Cs,Fe,O,V,W,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/anie.202007767,Peoples R China,Inst Hunan Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-09-07,82,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.202007767,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2016.06.058,Spain,Univ Extremadura,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2016-10-26,48,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2016.06.058,NaN,NaN,NaN,C,Co,I,La,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2022.135126,Peoples R China,Tsinghua Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-28,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.135126,NaN,NaN,NaN,B,Co,N,O,P,S,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.144422,Peoples R China,Xinjiang Univ,APPLIED SURFACE SCIENCE,7.392,2019-12-30,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2019.144422,NaN,NaN,NaN,B,C,Cd,O,S,V,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.chemmater.8b03661,Australia,Swinburne Univ Technol,CHEMISTRY OF MATERIALS,10.508,2018-12-28,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.chemmater.8b03661,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2019.05.092,Peoples R China,Lanzhou Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2019-09-17,8,117.0,121.0,NaN,"As introducing heteroatoms into carbon matrix to create active sites and enhance electron transfer capacity, the as-prepared electrocatalyst exhibits high catalytic activity with low overpotential of 117 mV and 121 mV to achieve current density of 10 mA cm(-2) in acidic and alkaline solutions","Normal,acid and alkaline.",1,0,0,C,Mo,None,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3390/molecules17032752,Peoples R China,Nanjing Univ,MOLECULES,4.927,2012-03-01,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/molecules17032752,NaN,NaN,NaN,Bi,C,In,N,O,S,Sn,Ta,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,10.1016/j.solidstatesciences.2021.106731,Peoples R China,Southwest Petr Univ,SOLID STATE SCIENCES,3.752,2021-11-03,1,NaN,120.0,NaN,"The FeCoP/3C electrocatalyst shows overpotential of 220 mV and 120 mV at current density of 10 mA cm(-2), Tafel slope of 73 mV dec(-1) and 129 mV dec(-1) for OER and HER in 1 M KOH electrolyte, respectively","Normal,only alkaline.",1,1,0,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.solidstatesciences.2021.106731,Peoples R China,Southwest Petr Univ,SOLID STATE SCIENCES,3.752,2021-11-03,1,NaN,NaN,NaN,"When the electrocatalyst is used to construct an overall water electrolyzer, a cell voltage of 1.597 V can be achieved at current density of 10 mA cm(-2)",No pH key word.10.1016/j.solidstatesciences.2021.106731,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s12274-016-1115-9,Peoples R China,China Univ Petr,NANO RESEARCH,10.269,2016-08-01,67,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-016-1115-9,NaN,NaN,NaN,Cd,Co,Mo,Ni,S,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1002/slct.201700484,Vietnam,Vietnam Acad Sci & Technol,CHEMISTRYSELECT,2.307,2017-04-13,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/slct.201700484,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.materresbull.2011.07.026,Romania,Politehn Univ Timisoara,MATERIALS RESEARCH BULLETIN,5.6,2011-11-09,46,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.materresbull.2011.07.026,NaN,NaN,NaN,Ag,O,Ti,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,10.1016/j.catcom.2021.106374,Peoples R China,Yunnan Univ,CATALYSIS COMMUNICATIONS,3.51,2021-12-15,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.catcom.2021.106374,NaN,NaN,NaN,C,O,Rh,Si,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2007.03.031,Peoples R China,Chinese Acad Sci,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2007-11-01,57,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2007.03.031,NaN,NaN,NaN,Al,Ce,Mg,O,Ti,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2013.01.001,Peoples R China,Fudan Univ,JOURNAL OF CATALYSIS,8.047,2013-04-01,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcat.2013.01.001,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsenergylett.8b00368,South Korea,Pusan Natl Univ,ACS ENERGY LETTERS,23.991,2018-12-28,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsenergylett.8b00368,NaN,NaN,NaN,O,Ru,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1134/S0965544113040099,NaN,NaN,PETROLEUM CHEMISTRY,1.258,2013-08-21,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1134/S0965544113040099,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1088/1468-6996/15/5/055006,Peoples R China,Tsinghua Univ,SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS,7.821,2014-10-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1468-6996/15/5/055006,NaN,NaN,NaN,Cd,O,S,Ti,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11356-017-8440-8,Peoples R China,Hefei Univ Technol,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,5.19,2017-03-01,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11356-017-8440-8,NaN,NaN,NaN,C,Fe,N,None,None,None,None,None,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2016.01.137,Peoples R China,Soochow Univ,ELECTROCHIMICA ACTA,7.336,2016-02-10,117,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2016.01.137,NaN,NaN,NaN,C,Co,N,S,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1039/d0cp04280c,Sweden,Umea Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2021-01-19,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0cp04280c,NaN,NaN,NaN,Fe,O,Si,Ti,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,10.1006/jcat.1999.2391,Australia,Univ Queensland,JOURNAL OF CATALYSIS,8.047,1999-04-25,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1006/jcat.1999.2391,NaN,NaN,NaN,Cu,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s11244-005-2522-4,Germany,Inst Angew Chem Berlin Adlershof eV,TOPICS IN CATALYSIS,2.781,2005-04-01,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11244-005-2522-4,NaN,NaN,NaN,Cr,Cu,I,N,V,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,10.1021/la9039545,Japan,Osaka Inst Technol,LANGMUIR,4.331,2010-05-04,113,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/la9039545,NaN,NaN,NaN,P,Pd,S,None,None,None,None,None,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2019.12.020,Peoples R China,Guizhou Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2020-02-05,32,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcis.2019.12.020,NaN,NaN,NaN,C,Cu,Pt,U,None,None,None,None,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.arabjc.2018.07.014,Japan,Nagoya Univ,ARABIAN JOURNAL OF CHEMISTRY,6.212,2020-01-14,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.arabjc.2018.07.014,NaN,NaN,NaN,Bi,Ce,Cl,O,W,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/S0045-6535(02)00489-7,Italy,Univ Palermo,CHEMOSPHERE,8.943,2002-12-01,210,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0045-6535(02)00489-7,NaN,NaN,NaN,C,N,Na,O,S,Ti,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1002/adfm.202105579,England,UCL,ADVANCED FUNCTIONAL MATERIALS,19.924,2021-08-12,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adfm.202105579,NaN,NaN,NaN,Cu,None,None,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jece.2022.107168,Peoples R China,Wuhan Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2022-05-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2022.107168,NaN,NaN,NaN,C,N,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsaem.0c03209,Taiwan,Natl Sun Yat Sen Univ,ACS APPLIED ENERGY MATERIALS,6.959,2021-05-27,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.0c03209,NaN,NaN,NaN,Ag,C,Co,Fe,Ni,O,Ru,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,10.1016/j.solidstatesciences.2019.106095,India,Shoolini Univ,SOLID STATE SCIENCES,3.752,2020-05-21,55,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.solidstatesciences.2019.106095,NaN,NaN,NaN,Ag,C,I,N,O,P,S,W,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2018.07.208,Peoples R China,Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,2018-12-28,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2018.07.208,NaN,NaN,NaN,B,C,Cl,K,O,Sn,Ti,V,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/cs401245q,NJ 08544 USA,Princeton Univ,ACS CATALYSIS,13.7,2014-04-01,326,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/cs401245q,NaN,NaN,NaN,Fe,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1166/jnn.2020.16972,Taiwan,Natl Dong Hwa Univ,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,1.134,2019-09-30,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1166/jnn.2020.16972,NaN,NaN,NaN,K,Nb,O,Rh,None,None,None,None,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
