,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1021/jp103722j,Peoples R China,Chinese Acad Sci,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-07-29,62,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp103722j,NaN,NaN,NaN,O,Zn,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ra07100e,India,Int Adv Res Ctr Powder Met & New Mat ARCI,RSC ADVANCES,4.036,2020-10-15,6,NaN,NaN,NaN,"The ORR (from onset potential) and OER (10 mA cm(-2)) overpotential for NPC, NSC, and NC is (290 mV, 410 mV), (310 mV, 450 mV) and (340 mV, 600 mV) respectively",No pH key word.10.1039/d0ra07100e,NaN,NaN,NaN,C,N,P,S,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.201600422,Switzerland,Univ Zurich,CHEMSUSCHEM,9.14,2016-09-13,29,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.201600422,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smll.202103613,South Korea,Chonnam Natl Univ,SMALL,15.153,2021-11-02,16,NaN,NaN,NaN,This is the first demonstration of such a bifunctional activity of CMO-U@CC in an EWS system; it achieves a nominal cell voltage of 1.610 V @ 10 mA cm(-2),No pH key word.10.1002/smll.202103613,NaN,NaN,NaN,C,Co,Mn,O,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/smll.202103613,South Korea,Chonnam Natl Univ,SMALL,15.153,2021-11-02,16,NaN,NaN,NaN,"Similarly, the fabricated rechargeable ZAB delivers a specific capacity of 641.6 mAh g(zn)(-1), a power density of 135 mW cm(-2), and excellent cyclic stability (50 h @ 10 mA cm(-2))",No pH key word.10.1002/smll.202103613,NaN,NaN,NaN,C,Co,Mn,O,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/ja0493547,Israel,Weizmann Inst Sci,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2004-08-25,168,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja0493547,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.solener.2013.10.021,Peoples R China,Chinese Acad Sci,SOLAR ENERGY,7.188,2014-02-26,57,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.solener.2013.10.021,NaN,NaN,NaN,Ce,Hf,La,O,Sn,Ti,Zr,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/advs.202200957,Peoples R China,Tianjin Univ Technol,ADVANCED SCIENCE,17.521,2022-04-22,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/advs.202200957,NaN,NaN,NaN,Co,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ie0209982,Spain,Univ Extremadura,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2003-07-09,60,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ie0209982,NaN,NaN,NaN,Co,I,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.001302jes,Canada,McMaster Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2013-02-14,33,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/2.001302jes,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.jpowsour.2015.09.027,Peoples R China,Southwest Univ,JOURNAL OF POWER SOURCES,9.794,2015-12-20,100,NaN,NaN,NaN,The results show that Ni-P/CF can deliver a current density of 10 mA cm(-2) at an overpotential of 98 mV for hydrogen production and 325 mV for oxygen generating,No pH key word.10.1016/j.jpowsour.2015.09.027,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.jpowsour.2015.09.027,Peoples R China,Southwest Univ,JOURNAL OF POWER SOURCES,9.794,2015-12-20,100,NaN,NaN,NaN,A two-electrode water electrolyzer using Ni-P/CF as cathode and anode produces 10 mA cm(-2) at a cell voltage of 1.68 V with high stability,No pH key word.10.1016/j.jpowsour.2015.09.027,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1002/cjoc.200790249,Iran,Sabzevar Univ,CHINESE JOURNAL OF CHEMISTRY,5.56,2007-09-01,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cjoc.200790249,NaN,NaN,NaN,S,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2009.07.100,Spain,CSIC,CATALYSIS TODAY,6.562,2010-01-30,120,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2009.07.100,NaN,NaN,NaN,Ce,O,Ti,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2021.134024,Italy,Univ Milan,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-02,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2021.134024,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1155/2015/919217,Italy,Univ Milano Bicocca,INTERNATIONAL JOURNAL OF PHOTOENERGY,2.535,2015-07-02,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1155/2015/919217,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.3390/nano6110203,NaN,NaN,"Nanomaterials (Basel, Switzerland)",5.719,2017-03-30,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/nano6110203,NaN,NaN,NaN,C,P,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10.1038/s41467-022-29428-9,Peoples R China,Beihang Univ,NATURE COMMUNICATIONS,17.694,2022-04-23,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/s41467-022-29428-9,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,10.1088/1361-6463/ab48b1,Peoples R China,Hunan Univ,JOURNAL OF PHYSICS D-APPLIED PHYSICS,3.409,2019-12-06,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1361-6463/ab48b1,NaN,NaN,NaN,C,Co,F,N,Se,None,None,None,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2012.10.039,Taiwan,Natl Chung Hsing Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2013-03-13,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2012.10.039,NaN,NaN,NaN,C,Ce,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,10.1515/zpch-2019-1491,Germany,Helmholtz Zentrum Berlin Mat & Energie GmbH,ZEITSCHRIFT FUR PHYSIKALISCHE CHEMIE-INTERNATIONAL JOURNAL OF RESEARCH IN PHYSICAL CHEMISTRY & CHEMICAL PHYSICS,4.315,2020-06-01,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1515/zpch-2019-1491,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.cattod.2016.12.012,PA 18015 USA,Lehigh Univ,CATALYSIS TODAY,6.562,2017-04-01,91,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2016.12.012,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/celc.201801500,Peoples R China,Taiyuan Univ Technol,CHEMELECTROCHEM,4.782,2019-02-27,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/celc.201801500,NaN,NaN,NaN,Cd,Mo,S,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c8nr03443e,Peoples R China,Yangzhou Univ,NANOSCALE,8.307,2018-12-28,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8nr03443e,NaN,NaN,NaN,Ag,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1556/jfchem.2011.00014,Japan,Univ Tokyo,JOURNAL OF FLOW CHEMISTRY,3.264,2012-03-01,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1556/jfchem.2011.00014,NaN,NaN,NaN,B,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.dyepig.2019.03.018,Iran,Shahid Beheshti Univ,DYES AND PIGMENTS,5.122,2019-05-20,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.dyepig.2019.03.018,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3390/catal8120663,Peoples R China,Beihang Univ,CATALYSTS,4.501,2019-01-25,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal8120663,NaN,NaN,NaN,Co,Cu,O,W,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2021.04.201,Peoples R China,Hunan Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2021-07-19,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.04.201,NaN,NaN,NaN,Co,O,P,None,None,None,None,None,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1039/c8qi00592c,Peoples R China,Univ Jinan,INORGANIC CHEMISTRY FRONTIERS,7.779,2018-10-11,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8qi00592c,NaN,NaN,NaN,Fe,N,O,None,None,None,None,None,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ie070833z,Peoples R China,Zhejiang Univ,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2007-12-19,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ie070833z,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cplu.202100349,Japan,Univ Tokyo,CHEMPLUSCHEM,3.21,2021-09-23,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cplu.202100349,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/S1872-2067(19)63414-5,Peoples R China,Xiangtan Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2019-10-28,17,NaN,53.0,NaN,"As a result, for a minimal Ir content, as low as 0.57 wt%, the obtained Ir-CoxNi1-xO/NF electrodes exhibited optimal catalytic activity in terms of a low overpotential of 260 mV for the oxygen evolution reaction and 53 mV for the hydrogen evolution reaction at 10 mA cm(-2) in 1 mol L-1 KOH","Normal,only alkaline.",1,1,0,Ni,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/S1872-2067(19)63414-5,Peoples R China,Xiangtan Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2019-10-28,17,NaN,NaN,NaN,"When used as bifunctional electrodes in water splitting, the current density of 10 mA cm(-2) was obtained at a low cell voltage of 1.55 V",No pH key word.10.1016/S1872-2067(19)63414-5,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1134/S0965544116070045,Russia,Russian Acad Sci,PETROLEUM CHEMISTRY,1.258,2016-11-02,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1134/S0965544116070045,NaN,NaN,NaN,C,F,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.07.262,India,Deemed Be Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-11-03,24,NaN,NaN,NaN,"Moreover, the n-Pd@NDCDs exhibited small overpotential of 0.291 V to attain a current density of 10 mA/cm(2)",No pH key word.10.1016/j.ijhydene.2020.07.262,NaN,NaN,NaN,C,N,Pd,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.cattod.2008.06.026,India,Natl Chem Lab,CATALYSIS TODAY,6.562,2009-03-15,59,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2008.06.026,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp990287q,Japan,Toyohashi Univ Technol,JOURNAL OF PHYSICAL CHEMISTRY B,3.379,1999-07-22,172,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp990287q,NaN,NaN,NaN,Ag,Br,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6528/ab6fdb,Peoples R China,Soochow Univ,NANOTECHNOLOGY,3.953,2020-06-12,1,NaN,NaN,NaN,"The proof-of-concept material delivers a superior halfwave potential of 0.88 V versus reversible hydrogen electrode for oxygen reduction reaction, a small overpotential of 410 mV at the current density of 10 mA cm(-2) for oxygen evolution reaction, and a reversible oxygen electrode index of 0.76 V in electrochemical measurements",No pH key word.10.1088/1361-6528/ab6fdb,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.arabjc.2014.02.019,Iran,Islamic Azad Univ,ARABIAN JOURNAL OF CHEMISTRY,6.212,2017-05-01,82,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.arabjc.2014.02.019,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.1c01009,Peoples R China,State Key Lab Vanadium & Titanium Resources Compr,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2021-07-05,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.1c01009,NaN,NaN,NaN,Co,In,Li,O,Ru,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s13762-017-1425-9,South Korea,Dongguk Univ Seoul,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,3.519,2018-12-28,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13762-017-1425-9,NaN,NaN,NaN,N,O,Ti,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.119014,Peoples R China,Cent China Normal Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-06-12,88,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.119014,NaN,NaN,NaN,Fe,Ni,S,Se,Te,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,10.1002/pen.25869,Peoples R China,Changchun Univ Technol,POLYMER ENGINEERING AND SCIENCE,2.573,2021-12-29,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/pen.25869,NaN,NaN,NaN,Ag,B,Na,P,S,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1006/jcat.2002.3632,Switzerland,Swiss Fed Inst Technol,JOURNAL OF CATALYSIS,8.047,2002-08-15,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1006/jcat.2002.3632,NaN,NaN,NaN,Au,C,Fe,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.combustflame.2010.10.009,Japan,Natl Def Acad,COMBUSTION AND FLAME,5.767,2011-03-18,50,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.combustflame.2010.10.009,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cplu.201300238,Peoples R China,Chinese Acad Sci,CHEMPLUSCHEM,3.21,2013-12-04,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cplu.201300238,NaN,NaN,NaN,C,I,P,Pd,V,Y,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1038/srep38429,Peoples R China,East China Univ Sci & Technol,SCIENTIFIC REPORTS,4.996,2016-12-02,65,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/srep38429,NaN,NaN,NaN,Bi,Ir,O,Pb,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9ee03231b,Peoples R China,Xiamen Univ,ENERGY & ENVIRONMENTAL SCIENCE,39.714,2020-03-17,42,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9ee03231b,NaN,NaN,NaN,C,Co,N,Ni,S,None,None,None,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.elecom.2010.09.016,Germany,BASF SE,ELECTROCHEMISTRY COMMUNICATIONS,5.443,2010-11-01,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.elecom.2010.09.016,NaN,NaN,NaN,Ag,C,Fe,Mo,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.06.007,Peoples R China,Harbin Inst Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2021-08-04,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.06.007,NaN,NaN,NaN,Bi,O,V,W,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1039/d0nj01596b,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0nj01596b,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11051-015-2871-2,Peoples R China,Beijing Univ Chem Technol,JOURNAL OF NANOPARTICLE RESEARCH,2.533,2015-04-29,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11051-015-2871-2,NaN,NaN,NaN,Au,Ce,O,Zr,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
