,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1016/j.jpowsour.2014.06.076,Peoples R China,China Univ Geosci Beijing,JOURNAL OF POWER SOURCES,9.794,2014-12-05,89,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2014.06.076,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/d1ta06263h,Peoples R China,Zhejiang Normal Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-10-22,16,NaN,NaN,NaN,"Benefitting from the defect and morphological engineering, the OER activity of v-NiFe LDH has obviously enhanced, with an ultralow overpotential of 195 mV at 10 mA cm(-2) and a low Tafel slope of 47.9 mV dec(-1), as well as long-term stability at 10 mA cm(-2)",No pH key word.10.1039/d1ta06263h,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsami.8b20184,Peoples R China,Donghua Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-02-13,50,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.8b20184,NaN,NaN,NaN,C,Co,N,Se,None,None,None,None,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s40843-018-9332-5,Singapore,Nanyang Technol Univ,SCIENCE CHINA-MATERIALS,8.64,2018-12-01,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s40843-018-9332-5,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2021.10.218,Peoples R China,Southeast Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-02-02,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.10.218,NaN,NaN,NaN,Ag,C,N,Pd,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.mssp.2020.105371,Indonesia,FMIPA Univ Indonesia,MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING,4.644,2020-11-30,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mssp.2020.105371,NaN,NaN,NaN,Ag,Mn,N,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,10.1149/1.2388741,Peoples R China,Xiamen Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2007-01-01,63,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/1.2388741,NaN,NaN,NaN,C,Li,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1380/ejssnt.2019.117,Philippines,Univ Philippines Los Banos,E-JOURNAL OF SURFACE SCIENCE AND NANOTECHNOLOGY,0.07,2019-09-20,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1380/ejssnt.2019.117,NaN,NaN,NaN,Ni,Sc,Y,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2013.12.178,Italy,Ca Foscari Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2014-05-13,51,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2013.12.178,NaN,NaN,NaN,Ni,O,Ti,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2010.03.026,Spain,CSIC,JOURNAL OF POWER SOURCES,9.794,2010-09-01,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2010.03.026,NaN,NaN,NaN,C,Cl,Pt,Sn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0cy02371j,Peoples R China,Ocean Univ China,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2021-05-27,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0cy02371j,NaN,NaN,NaN,Cu,In,Ni,S,Zn,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/jp1033728,TX 77843 USA,Texas A&M Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-08-05,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp1033728,NaN,NaN,NaN,Co,Ir,O,Pd,None,None,None,None,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jhazmat.2020.122129,Egypt,Beni Suef Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2020-04-21,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2020.122129,NaN,NaN,NaN,C,Co,N,O,P,S,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/1945-7111/ac4fed,CA 94720 USA,Lawrence Berkeley Natl Lab,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2022-02-26,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/1945-7111/ac4fed,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.119378,Peoples R China,Zhejiang Sci Tech Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-09-18,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.119378,NaN,NaN,NaN,S,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1039/c4dt01538j,Peoples R China,Liaoning Normal Univ,DALTON TRANSACTIONS,4.569,2014-12-10,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c4dt01538j,NaN,NaN,NaN,Ag,I,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ces.2009.05.037,Canada,Ecole Polytech,CHEMICAL ENGINEERING SCIENCE,4.889,2010-01-01,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ces.2009.05.037,NaN,NaN,NaN,Fe,Mo,O,P,Sb,V,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.scitotenv.2021.148107,Peoples R China,Jinan Univ,SCIENCE OF THE TOTAL ENVIRONMENT,10.753,2021-08-22,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.scitotenv.2021.148107,NaN,NaN,NaN,C,N,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cattod.2021.04.016,Spain,Univ Politecn Valencia,CATALYSIS TODAY,6.562,2021-12-22,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2021.04.016,NaN,NaN,NaN,Ag,Au,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c5ta01503k,Canada,Univ Waterloo,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2015-07-05,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5ta01503k,NaN,NaN,NaN,Pd,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2020.128162,Peoples R China,Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,2021-03-14,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.128162,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.nanolett.0c02940,Peoples R China,Soochow Univ,NANO LETTERS,12.262,2020-10-08,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.nanolett.0c02940,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.ijhydene.2010.03.136,Canada,Univ British Columbia,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2010-06-01,75,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2010.03.136,NaN,NaN,NaN,Ag,Pd,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.202100506,Austria,Univ Wien,CHEMSUSCHEM,9.14,2021-06-01,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.202100506,NaN,NaN,NaN,Co,K,Na,O,P,None,None,None,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s10854-020-03677-0,India,Sathyabama Inst Sci & Technol,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2020-06-24,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10854-020-03677-0,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jwpe.2021.102037,Peoples R China,Xi An Jiao Tong Univ,JOURNAL OF WATER PROCESS ENGINEERING,7.34,2021-08-15,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jwpe.2021.102037,NaN,NaN,NaN,C,N,U,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8cy01549j,Peoples R China,Univ Jinan,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2018-11-06,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8cy01549j,NaN,NaN,NaN,Cd,Cl,Co,O,P,S,Zn,None,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.2298/JSC190122005P,Serbia,Univ Belgrade,JOURNAL OF THE SERBIAN CHEMICAL SOCIETY,1.1,2019-05-15,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2298/JSC190122005P,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1155/2007/76730,Estonia,Tallinn Univ Technol,INTERNATIONAL JOURNAL OF PHOTOENERGY,2.535,2007-01-01,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1155/2007/76730,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10.1016/j.chemosphere.2012.07.018,Japan,Univ Tokyo,CHEMOSPHERE,8.943,2012-11-01,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.chemosphere.2012.07.018,NaN,NaN,NaN,Cs,O,V,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsomega.2c01423,Peoples R China,Tianjin Univ,ACS OMEGA,4.132,2022-06-26,2,NaN,NaN,NaN,The resulting catalyst exhibits excellent catalytic activity for the OER with a low overpotential of 270 mV to reach a current density of 10 mA cm-2 and a small Tafel slope of 59 mV dec-1,No pH key word.10.1021/acsomega.2c01423,NaN,NaN,NaN,Co,S,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2012.01.045,Taiwan,Natl Taiwan Univ,JOURNAL OF POWER SOURCES,9.794,2012-05-02,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2012.01.045,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1021/ic400932m,MI 48109 USA,Univ Michigan,INORGANIC CHEMISTRY,5.436,2013-09-18,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ic400932m,NaN,NaN,NaN,O,Ru,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,10.1016/j.ijhydene.2016.05.269,Peoples R China,Xinxiang Med Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2016-08-10,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2016.05.269,NaN,NaN,NaN,C,Co,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.mcat.2021.112064,Mexico,Tecnol Monterrey,MOLECULAR CATALYSIS,5.089,2022-01-09,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mcat.2021.112064,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jtice.2008.12.015,Peoples R China,Hong Kong Univ Sci & Technol,JOURNAL OF THE TAIWAN INSTITUTE OF CHEMICAL ENGINEERS,5.477,2009-05-01,41,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jtice.2008.12.015,NaN,NaN,NaN,C,O,Pd,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0040-4039(00)93428-2,NaN,NaN,TETRAHEDRON LETTERS,2.032,1991-09-16,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0040-4039(00)93428-2,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1126/science.1070976,France,CNRS,SCIENCE,63.714,2002-04-12,112,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1126/science.1070976,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adma.201506197,Peoples R China,Guangzhou Univ,ADVANCED MATERIALS,32.086,2016-05-18,559,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adma.201506197,NaN,NaN,NaN,C,Co,N,O,Zn,None,None,None,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2017.09.083,Egypt,Beni Suef Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2017-12-25,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2017.09.083,NaN,NaN,NaN,Co,Fe,O,Ti,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/am500830z,Peoples R China,Univ Sci & Technol China,ACS APPLIED MATERIALS & INTERFACES,10.383,2014-08-27,42,NaN,NaN,NaN,The current densities can reach to >5 mA/cm(2) at 1.1 V and >10 mA/cm(2) at 1.5 V (vs Ag/AgCl),No pH key word.10.1021/am500830z,NaN,NaN,NaN,B,F,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0920-5861(99)00226-6,Italy,Univ Messina,CATALYSIS TODAY,6.562,2000-01-05,316,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0920-5861(99)00226-6,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.matlet.2018.03.125,South Korea,Kongju Natl Univ,MATERIALS LETTERS,3.574,2018-12-28,30,NaN,335.0,NaN,"In 1 M KOH aqueous solution, CoSe2 NBs delivered overpotential of 335 mV at a current density of 10 mA cm(-2), Tafel slop of 54.2 mV dec(-1), and good cycling stability, suggesting possibility of being used as a electrochemical catalyst for alkaline fuel cells","Normal,only alkaline.",0,0,1,Co,Se,None,None,None,None,None,None,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.cattod.2014.12.045,Portugal,Univ Porto,CATALYSIS TODAY,6.562,2015-05-13,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2014.12.045,NaN,NaN,NaN,N,P,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0956-053X(99)00308-6,Finland,Lappeenranta Univ Technol,WASTE MANAGEMENT,8.816,2000-01-01,53,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0956-053X(99)00308-6,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201005138,Japan,Tohoku Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2010-01-01,184,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.201005138,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2014.08.045,Peoples R China,Tsinghua Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2014-12-03,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2014.08.045,NaN,NaN,NaN,Cl,Cu,Fe,K,Mn,N,O,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.iecr.2c01680,Australia,CSIRO Energy,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2022-07-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.iecr.2c01680,NaN,NaN,NaN,C,He,O,Si,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2022.137257,Peoples R China,Univ Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,2022-06-26,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.137257,NaN,NaN,NaN,C,Fe,I,P,S,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1063/5.0005809,Indonesia,Univ Indonesia,NaN,0.0,2021-01-05,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/5.0005809,NaN,NaN,NaN,Cl,K,Mn,O,Zn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.cej.2020.125184,Peoples R China,Guangxi Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2020-06-15,55,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.125184,NaN,NaN,NaN,Cu,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1002/slct.202103826,Peoples R China,Zaozhuang Univ,CHEMISTRYSELECT,2.307,2021-12-28,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/slct.202103826,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.6b01980,PA 19122 USA,Temple Univ,ACS CATALYSIS,13.7,2016-12-07,59,NaN,NaN,NaN,It is demonstrated that the Co2+/birnessite electrocatalyst can reach 10 mA cm(-2) at an overpotential of 360 mV with near-unity Faradaic efficiency,No pH key word.10.1021/acscatal.6b01980,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
